sockets_20170701_090000.dat, 95257696,Type:01,Stream:003,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54858
sockets_20170701_090000.dat, 95257728,Type:01,Stream:005,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54859
sockets_20170701_090000.dat, 95257760,Type:01,Stream:007,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54860
sockets_20170701_090000.dat, 95257792,Type:01,Stream:009,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54861
sockets_20170701_090000.dat, 95257824,Type:01,Stream:011,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54862
sockets_20170701_090000.dat, 95257856,Type:01,Stream:013,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54863
sockets_20170701_090000.dat, 95257888,Type:01,Stream:015,Status:00,2017-07-01 09:31:20.000677,7CE04400224D,         42345,+NAN,   54864
sockets_20170701_230000.dat, 43166304,Type:01,Stream:001,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133849
sockets_20170701_230000.dat, 43166528,Type:01,Stream:003,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133850
sockets_20170701_230000.dat, 43166592,Type:01,Stream:005,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133851
sockets_20170701_230000.dat, 43166624,Type:01,Stream:007,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133852
sockets_20170701_230000.dat, 43166656,Type:01,Stream:009,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133853
sockets_20170701_230000.dat, 43166688,Type:01,Stream:011,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133854
sockets_20170701_230000.dat, 43166720,Type:01,Stream:013,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133855
sockets_20170701_230000.dat, 43166752,Type:01,Stream:015,Status:00,2017-07-01 23:14:10.000427,7CE04400224D,         42345,+NAN,  133856
sockets_20170701_230000.dat,140800128,Type:01,Stream:001,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136937
sockets_20170701_230000.dat,140800192,Type:01,Stream:003,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136938
sockets_20170701_230000.dat,140800224,Type:01,Stream:005,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136939
sockets_20170701_230000.dat,140800256,Type:01,Stream:007,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136940
sockets_20170701_230000.dat,140800288,Type:01,Stream:009,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136941
sockets_20170701_230000.dat,140800320,Type:01,Stream:011,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136942
sockets_20170701_230000.dat,140800352,Type:01,Stream:013,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136943
sockets_20170701_230000.dat,140800384,Type:01,Stream:015,Status:00,2017-07-01 23:46:20.000482,7CE04400224D,         42345,+NAN,  136944
